"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"60","RT @BJP4India: PM @narendramodi is speaking at the launch of #GST in the Central Hall of Parliament. LIVE at https://t.co/eQkVPCyOfa #GSTFo…",FALSE,0,NA,2017-07-01 10:29:23,FALSE,NA,"881097392681926656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RupaliKhande1",255,TRUE,FALSE,NA,NA
"61","10 दिन से #GST पर ज्ञान देने वाले #भक्त बस इतना बता दे कि नोटबन्दी से आतंकी-नक्सल गतिविधियो मे कितनी कमी आई ??... https://t.co/vwJaIhjYin",FALSE,0,NA,2017-07-01 10:29:20,FALSE,NA,"881097383995523072",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kumar_utsavism",0,FALSE,FALSE,NA,NA
"62","RT @mpparimal: #GST: GoodSimpleTax!Symbol of #CooperativeFederalism &amp; maturity of our #Democracy! Well said @PMOIndia @narendramodi https:/…",FALSE,0,NA,2017-07-01 10:29:19,FALSE,NA,"881097378379440128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","utsavraval2",139,TRUE,FALSE,NA,NA
"63","RT @mpparimal: #GST: GoodSimpleTax!Symbol of #CooperativeFederalism &amp; maturity of our #Democracy! Well said @PMOIndia @narendramodi https:/…",FALSE,0,NA,2017-07-01 10:29:19,FALSE,NA,"881097378350080001",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ChakshuVrat",139,TRUE,FALSE,NA,NA
"64","RT @mpparimal: #GST: GoodSimpleTax!Symbol of #CooperativeFederalism &amp; maturity of our #Democracy! Well said @PMOIndia @narendramodi https:/…",FALSE,0,NA,2017-07-01 10:29:19,FALSE,NA,"881097378312343552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","heenaparmar15",139,TRUE,FALSE,NA,NA
"65","RT @mpparimal: #GST: GoodSimpleTax!Symbol of #CooperativeFederalism &amp; maturity of our #Democracy! Well said @PMOIndia @narendramodi https:/…",FALSE,0,NA,2017-07-01 10:29:19,FALSE,NA,"881097378278760449",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chirag_solanki1",139,TRUE,FALSE,NA,NA
"66","RT @mpparimal: #GST: GoodSimpleTax!Symbol of #CooperativeFederalism &amp; maturity of our #Democracy! Well said @PMOIndia @narendramodi https:/…",FALSE,0,NA,2017-07-01 10:29:19,FALSE,NA,"881097378270330880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Yogesh__thakkar",139,TRUE,FALSE,NA,NA
"67","RT @mpparimal: #GST: GoodSimpleTax!Symbol of #CooperativeFederalism &amp; maturity of our #Democracy! Well said @PMOIndia @narendramodi https:/…",FALSE,0,NA,2017-07-01 10:29:19,FALSE,NA,"881097378261946368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ThakorSwapneel",139,TRUE,FALSE,NA,NA
"68","RT @mpparimal: #GST: GoodSimpleTax!Symbol of #CooperativeFederalism &amp; maturity of our #Democracy! Well said @PMOIndia @narendramodi https:/…",FALSE,0,NA,2017-07-01 10:29:19,FALSE,NA,"881097378240974848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","purvipanchal4",139,TRUE,FALSE,NA,NA
"69","RT @mpparimal: #GST: GoodSimpleTax!Symbol of #CooperativeFederalism &amp; maturity of our #Democracy! Well said @PMOIndia @narendramodi https:/…",FALSE,0,NA,2017-07-01 10:29:19,FALSE,NA,"881097378207420416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bhavinbarot8",139,TRUE,FALSE,NA,NA
