"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1113","RT @PTTVOnlineNews: பழைய நகையை விற்றாலும் ஜிஎஸ்டி வரி #Gold #GST https://t.co/ZgrptTwbDl",FALSE,0,NA,2017-07-13 10:05:18,FALSE,NA,"885439989005172736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MediaaCorner",5,TRUE,FALSE,NA,NA
"1114","RT @NRAI_India: Lower prices mean more customers; we would be the first ones to pass on the benefits to consumers @RiyaazAmlani
#GST
https:…",FALSE,0,NA,2017-07-13 10:05:16,FALSE,NA,"885439977978421250",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RiyaazAmlani",5,TRUE,FALSE,NA,NA
"1115","RT @MIB_India: Download  #GSTRateFinderApp- A ready reckoner for all the tax rates that are to be levied under the #GST (Goods and Services…",FALSE,0,NA,2017-07-13 10:05:15,FALSE,NA,"885439976216899584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajayrashmivyas",108,TRUE,FALSE,NA,NA
"1116","RT @akshaykumaa: जैसे एक देश एक टैक्स #GST लागू किया गया है

उसी तरह कानून भी हर व्यक्ति के लिये एक समान होना चाहिये

@RashtrapatiBhvn 
@na…",FALSE,0,NA,2017-07-13 10:05:12,FALSE,NA,"885439963948560385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrRames59124644",4,TRUE,FALSE,NA,NA
"1117","RT @ashokgehlot51: Already treatment is very expensive in private hospitals and #GST would increase the costs further.",FALSE,0,NA,2017-07-13 10:05:10,FALSE,NA,"885439954012209152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teamagjaipur",157,TRUE,FALSE,NA,NA
"1118","RT @_DigitalIndia: #GST एक टैक्स नहीं बल्कि एक पहल है देश के मार्किट को एक सूत्र में बाँधने के लिए।  https://t.co/uw8CszlaXs

#DigitalIndia…",FALSE,0,NA,2017-07-13 10:05:07,FALSE,NA,"885439940192083969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","airnews_panaji",97,TRUE,FALSE,NA,NA
"1119","RT @raju9879075411: #GST गयाब हो गया न?

यही तो मोदी मैजिक है

#अमरनाथ_यात्रा",FALSE,0,NA,2017-07-13 10:05:03,FALSE,NA,"885439926132723714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ParmarDevika",2,TRUE,FALSE,NA,NA
"1120","RT @ashokgehlot51: Government should have either reduced or kept taxes at previous level for critical medical procedures n medicines. #GST",FALSE,0,NA,2017-07-13 10:05:01,FALSE,NA,"885439917366685696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teamagjaipur",158,TRUE,FALSE,NA,NA
"1121","RT @jkavadiya: પ્રથમ પ્રાપ્ય આંકડાઓ મુજબ GSTની શરુઆત સરળ રહી છે #GST started with #Ease with your #Support
https://t.co/xRO6oNIMNX via NMAp…",FALSE,0,NA,2017-07-13 10:04:50,FALSE,NA,"885439868935045120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nipavyas57",15,TRUE,FALSE,NA,NA
"1122","RT @IndianExpress: SFI students send sanitary pads to Arun Jaitley to protest 12% #GST
https://t.co/auMStCcAcy #BleedwithoutTax 
#Bleedwith…",FALSE,0,NA,2017-07-13 10:04:48,FALSE,NA,"885439862165426177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zainaltweetz",56,TRUE,FALSE,NA,NA
